,,T1332,T1333,T1605,T1721,T1801,T1802,T1803,T1808,T1812,T1925,T1928,T1963,T2002,T2269,T2282,T2413,T2432,T2501,T2502,T2503,T2531,T2768,T2801,T2802,T2871,T2914,T3086,T3099,T3101,T3103,T3289,T3382,T3401,T3402,T3405,T3407,T3436,T3659,T3861,T3863,T4004,T4005,T4021,T4042,T4043,T4061,T4063,T4151,T4183,T4188,T4208,T4324,T4452,T4502,T4503,T4506,T4507,T4519,T4523,T4543,T4568,T4578,T4631,T4689,T4704,T4751,T4755,T4901,T4902,T4911,T5019,T5020,T5101,T5108,T5201,T5202,T5214,T5232,T5233,T5301,T5332,T5333,T5401,T5406,T5411,T5541,T5631,T5703,T5706,T5707,T5711,T5713,T5714,T5801,T5802,T5803,T6098,T6103,T6113,T6178,T6301,T6302,T6305,T6326,T6361,T6367,T6471,T6472,T6473,T6479,T6501,T6503,T6504,T6506,T6645,T6674,T6701,T6702,T6703,T6724,T6752,T6753,T6758,T6762,T6770,T6841,T6857,T6861,T6902,T6952,T6954,T6971,T6976,T6981,T6988,T7003,T7004,T7011,T7012,T7013,T7186,T7201,T7202,T7203,T7205,T7211,T7261,T7267,T7269,T7270,T7272,T7731,T7733,T7735,T7751,T7752,T7762,T7832,T7911,T7912,T7951,T7974,T8001,T8002,T8015,T8031,T8035,T8053,T8058,T8233,T8252,T8253,T8267,T8304,T8306,T8308,T8309,T8316,T8331,T8354,T8355,T8411,T8591,T8601,T8604,T8628,T8630,T8697,T8725,T8750,T8766,T8795,T8801,T8802,T8804,T8830,T9001,T9005,T9007,T9008,T9009,T9020,T9021,T9022,T9064,T9101,T9104,T9107,T9202,T9301,T9432,T9433,T9501,T9502,T9503,T9531,T9532,T9602,T9613,T9735,T9766,T9983,T9984
2014/09/22,DAILY(D),262.13,1474.02,1267.82,1568.15,2418.98,601.08,685.56,618.39,821.77,1559.43,984.22,2630.33,996.79,3784.08,3909,838.44,1161.21,1891.84,2759.14,1212.28,753.54,662.76,2158.36,1642.42,821.92,2462.37,1141.76,1250.44,1291.49,480,636.68,3530.84,1055.22,633.44,1061.88,749.01,1086.03,446.02,358.82,1352.71,1230.36,320.01,1673.94,682.98,1600.68,1402.99,6251.11,1197.62,1273.13,430.06,1372.73,3660.73,3736.03,3595.66,1333.8,1276.17,2224.83,957.28,3761.91,1220.56,525.26,3145.32,1928.08,376.09,2897.76,440.94,1222.86,2925.94,932.73,1745.71,1799.98,383.85,1572.64,2872.57,2381.68,1120.32,2124.85,3031.73,3610.51,258.91,2177.34,2184.44,2528.14,1593.76,1787.11,3602.43,1966.12,1263.82,2487.03,3618.05,2945.59,2670.91,3762.55,1917.59,1310.41,463.39,,3775.89,775.25,,2070.97,2485.57,1890.67,1439.22,2830.69,6442.72,1214.79,399.93,1465.83,1256.79,3565.88,1177.26,2257.87,1385,4271.37,2719.16,3277.64,6206.52,1942.44,2044.74,1106.62,2858.57,1818.81,1816.1,1567.65,1276.85,1232.58,11429.14,4032.92,1452.46,16862.19,4383.23,1110.79,3477.48,4908.9,2300.57,508.84,5737.24,3712.27,4799.91,,850.44,1230.32,1037.18,1268.57,1129.48,2320.67,2985.31,3408.24,2570.48,1732.75,1334.66,945.16,2715.87,2579.89,1017.6,615.72,2376.01,1304.13,1789.66,1321.54,10787.18,1077.17,592.99,2188.39,1312.09,6010.43,987.47,1751.85,1591.25,778.65,1769.17,990.7,2603.09,481.1,453.88,3508.51,3205.44,628.44,1975.23,942.18,1433.35,1151.59,662.84,519.99,720.34,2133.18,1071.16,1853.14,1319.2,2666.12,1109.18,2961.28,2168.35,1494.28,3693.68,2588.1,1336.24,1915.84,3829.61,2045.77,7247.22,4287.41,13636.3,1801.94,2335.85,955.5,2235.26,2328.85,2823.37,1326.01,1714.33,382,1038.46,844.51,2623.53,1851.39,2228.87,713.38,5642.62,2083.1,33782.58,3899.59
2014/09/24,DAILY(D),260.32,1457.87,1252.89,1578.96,2477.17,612.65,710.68,628.92,849.49,1564.95,974.78,2640.16,992.81,3806.39,3879.85,841.85,1171.03,1860.83,2772.69,1206.41,754.42,662.76,2178.2,1617.74,825.48,2440.35,1154.33,1271.61,1299.67,490,631.61,3514.61,1059.25,640.25,1045.16,742.64,1092.14,441.12,360.51,1351.91,1190.93,321.58,1673.94,686.18,1587.45,1395.26,6288.73,1199.41,1244.93,424.53,1364.98,3656.42,3748.9,3571.22,1349.68,1269.02,2223.05,943.67,3754.39,1229.43,529.82,3170.97,1943.82,364.9,2869.24,449.18,1213.19,2990.65,898.54,1747.6,1785.13,379.75,1518.13,2822.87,2358.11,1120.32,2063.7,3031.73,3602.04,257.22,2182.56,2194.5,2475.24,1593.76,1767.71,3565.76,1979.34,1256.11,2470.5,3618.05,2937.33,2595.53,3712.66,1917.59,1307.16,458.99,,3814.95,785.14,,2047.67,2473.18,1896.58,1448.78,2847.79,6335.82,1217.89,396.57,1468.28,1267.56,3569.72,1170.21,2236.49,1370.35,4369.67,2693.63,3224.91,6063.64,1934.88,1971.71,1096.53,2813.63,1797.23,1851.37,1596.33,1277.73,1236.13,11391.27,4078.17,1450.82,16997.85,4384.94,1097.95,3527.64,4924.64,2291.22,514.7,5754.98,3712.27,4817.46,,842.99,1209.95,1026.16,1247.31,1113.97,2324.95,2983.33,3400.54,2595.2,1715.01,1336.32,954.71,2552.37,2552.12,1005.35,608.3,2350.3,1321.06,1796.94,1326.02,10532.12,1074.14,589.38,2196.48,1311,5886.18,991,1754.11,1594.78,782.03,1746.27,964.16,2603.09,476.87,453.01,3500.97,3201.17,630.91,2032.76,951.34,1429.78,1136.58,653.29,511.15,714.86,2102.43,1067.92,1819.51,1290.07,2615.14,1094.5,2928.87,2137.94,1480.71,3624.92,2611.25,1343.6,1923.37,3862.34,2063.12,7325.03,4245.28,13716.65,1809.59,2312.57,939.61,2198.62,2320.72,2825.15,1318.41,1704.44,380,1040.93,850.26,2624.38,1840.18,2221.55,710.67,5656.46,2070.46,34191.13,3761.8
2014/09/25,DAILY(D),262.13,1466.84,1314.66,1581.46,2527.05,621.75,712.35,635.69,857.64,1594.16,991.39,2698.27,972.09,3913.49,3960.43,864.79,1184.42,1869.69,2807.21,1221.5,746.49,662.76,2218.82,1669.35,827.26,2485.08,1185.32,1304.73,1307.84,500,633.3,3614.14,1075.36,645.3,1057.9,748.36,1108.74,454.36,364.74,1360.74,1151.49,315.3,1724.11,734.16,1574.22,1426.18,6395.46,1196.73,1269.1,428.81,1380.49,3734.03,3789.72,3585.09,1349.68,1294.04,2245.31,948.21,3765.25,1246.71,523.4,3238.66,1943.82,365.76,2885.54,454.48,1251.86,3014.86,932.73,1741.45,1837.51,385.17,1538.97,2848.7,2412.84,1120.32,2121.03,3056.31,3602.04,262.28,2199.98,2212.94,2494.55,1620.62,1783.55,3602.43,1970.53,1248.41,2511.81,3661.23,2970.34,2670.07,3795.81,1909.14,1327.85,466.92,,3832.31,793.51,,2063.34,2522.73,1916.01,1468.32,2894.83,6508.15,1248.96,409.15,1502.6,1332.19,3656.92,1207.53,2287.81,1396,4503.71,2761.71,3251.27,6099.14,1934.88,1994.77,1110.83,2858.57,1823.13,1871.94,1637.56,1286.52,1254.74,11747.9,4254.23,1475.52,17072.25,4469.88,1119.05,3614.69,5008.29,2347.33,518.06,5821.13,3814.68,4966.63,,853.18,1245.14,1046.45,1265.3,1159.66,2390.79,3019.33,3409.14,2703.59,1749.68,1339.22,964.26,2552.37,2559.6,998.41,607.48,2407.73,1334.61,1808.27,1329.62,10672.84,1080.96,594.54,2230.46,1326.67,5925.42,1002.66,1769.88,1624.81,789.64,1765.9,985.83,2623.53,483.67,456.73,3562.79,3225.02,642.42,2044.27,968.84,1450.5,1152.72,663.73,516.97,729.92,2139.88,1086.94,1850.88,1317.2,2672.74,1125.05,3014.55,2219.18,1501.07,3657.66,2652.92,1362.01,1949.72,3909.1,2093.97,7394.78,4284.4,14066.42,1834.34,2304.81,947.55,2189.46,2333.37,2857.17,1339.07,1719.79,383,1048.73,857.65,2660.64,1872.15,2263.62,712.48,5713.53,2047.9,34623.15,3782.71
2014/09/26,DAILY(D),259.41,1463.25,1292.57,1568.04,2543.75,621.75,716.13,640.2,860.1,1588.96,988.74,2692.01,953.54,3873.14,3919.28,871.13,1171.92,1838.68,2774.87,1212.69,734.15,664.63,2182.92,1646.79,832.65,2497.64,1191.18,1301.05,1291.49,510,644.35,3582.53,1087.53,646.18,1057.09,742.92,1128.84,450.92,363.88,1368.86,1151.49,312.91,1722.34,734.16,1609.8,1422.26,6260.68,1195.83,1257.01,426.29,1364.98,3679.49,3753.33,3566.5,1358.11,1274.26,2230.93,964.85,3741.05,1223.47,509.92,3234.84,1951.69,359.73,2958.9,456.27,1248.96,3011.76,916.24,1740.03,1828.03,388.14,1513.32,2827.57,2392.06,1120.32,2109.4,3043.94,3610.56,259.75,2191.18,2216.31,2473.42,1629.68,1784.75,3639.09,1941.71,1232.99,2503.55,3635.32,2945.38,2667.53,3787.5,1883.8,1326.21,465.59,,3889.12,793.51,,2047.49,2514.42,1910.87,1442.55,2906.65,6424.74,1223.14,410.41,1506.71,1338.5,3653.48,1214.21,2287.81,1388.67,4510,2757.44,3304,6131.27,1934.88,1985.1,1110.41,2822.62,1821.21,1827.58,1638.46,1283.87,1228.06,11719.81,4194.45,1465.98,17897.27,4477.66,1114.44,3700.83,5013.3,2309.92,521.41,5735.03,3823.27,4948.99,,855.97,1252.46,1041.28,1262.82,1149.69,2370.26,2979.54,3366.46,2725.05,1716.62,1341.73,935.62,2561.46,2540.02,978.12,605.81,2415.47,1336.32,1801.7,1309.23,10580.49,1065.17,589.14,2210.02,1314.06,5845.08,989.36,1745.81,1619.51,780.25,1761.81,979.64,2633.84,478.62,457.82,3514.74,3208.79,639.94,2038.45,962.13,1443.23,1159.47,655.86,513.3,723.64,2132.71,1075.94,1834.05,1300.45,2665.27,1118.7,3012.77,2240.11,1512.94,3667.51,2601.72,1337.95,1913.82,3852.72,2082.37,7302,4242.62,14033.2,1856.97,2289.18,947.55,2147.8,2286.41,2816.1,1349.34,1722.96,384,1046.67,859.29,2634.71,1860.82,2251.73,713.39,5676.88,2054.69,34425.92,3763.18
2014/09/29,DAILY(D),260.32,1466.84,1290.06,1602.42,2593.88,630.06,730.42,646.22,873.2,1600.95,989.5,2700.5,959.72,3868.66,3933,872.6,1230.83,1874.12,2827.75,1220.24,746.49,660.9,2198.98,1658.07,830.86,2506.01,1197.05,1310.25,1307.84,510,643.5,3608.16,1079.41,645.3,1058.7,737.57,1166.41,448.47,360.46,1363.99,1143.6,312.91,1733.86,732.55,1632.03,1441.85,6323.23,1198.52,1244.93,429.36,1364.98,3714.12,3790.61,3576.54,1377.5,1283.25,2267.78,969.38,3786.06,1239.43,503.97,3240.36,1935.95,355.43,3011.88,451.51,1243.16,3052.94,901.26,1736.7,1846.21,383.01,1519.74,2847.91,2412.84,1138.68,2093.89,3019.19,3559.46,258.91,2163.02,2223.89,2464.12,1638.73,1776.36,3639.09,1968.31,1232.99,2462.24,3652.59,2912.1,2649.75,3804.13,1883.8,1331.93,472.68,,3910.97,807.37,,2076.34,2572.6,1911.73,1461.77,2902.35,6534.1,1234.09,413.78,1511.64,1389.84,3671.98,1238.83,2313.66,1385.92,4501.01,2765.99,3374.29,6099.14,1965.35,2035.41,1115.91,2831.61,1878.75,1839.41,1700.47,1297.99,1260.96,11724.7,4204.42,1491.69,17659.35,4492.36,1146.68,3797.36,5067.58,2309.92,551.59,5792.7,3857.64,5072.49,,857.96,1270.96,1046.93,1261.99,1164.43,2377.11,2999.84,3337.4,2743.07,1724.69,1351.34,939.2,2556.91,2560.31,981.84,602.48,2442.16,1356.88,1824.7,1315.57,10554.11,1067.87,584.64,2221.47,1312.57,5894.26,990.08,1768.36,1624.81,780.25,1759.35,962.39,2613.21,475.87,457.6,3511.69,3203.38,644.91,2053.96,966.32,1444.68,1155.72,664.56,509.56,723.64,2154.23,1073.09,1850.11,1310.42,2676.28,1120.29,3000.75,2245.57,1509.55,3685.33,2601.72,1337.95,1915.71,3848.02,2101.71,7411.9,4287.01,14104.39,1890.01,2265.74,944.89,2175.57,2277.38,2837.53,1355.66,1745.61,387,1051.6,862.58,2651.29,1877.18,2275.51,718.86,5730.99,2071,34571.5,3718.87
2014/09/30,DAILY(D),261.22,1465.94,1292.15,1585.65,2585.52,624.24,727.06,637.19,860.1,1572.58,975.16,2676.37,957.95,3886.59,3987.86,858.93,1245.11,1869.69,2773.13,1221.08,735.91,642.23,2201.81,1646.79,829.06,2488.92,1202.07,1313.93,1299.67,510,639.25,3634.65,1075.36,636.52,1037.72,733.04,1156.8,443.57,355.32,1333.12,1135.72,311.32,1721.45,717.99,1605.35,1406.59,6314.42,1202.09,1228.81,424.56,1357.22,3614.56,3795.04,3543.83,1376.65,1256.27,2261.49,960.31,3766.1,1234.27,499.04,3207.69,1935.95,358.87,3024.11,458.05,1220.92,2984.31,887.03,1719.6,1839.89,375.58,1521.34,2834.61,2375.29,1111.13,2070.62,2969.69,3525.4,256.38,2122.54,2200.31,2405.8,1611.57,1748.4,3510.76,1950.58,1217.58,2412.66,3600.78,2953.7,2614.2,3795.81,1858.45,1324.17,468.25,,3832.31,805.06,,2061.31,2564.29,1890.33,1513.76,2824.96,6300.54,1221.57,417.16,1506.71,1347.51,3603.15,1218.8,2287.81,1360.27,4474.06,2731.79,3330.36,6025.06,1950.11,2039.28,1104.48,2804.64,1909.44,1809.83,1692.38,1272.4,1257.4,11642.87,4196.94,1515.73,17456.67,4418.87,1131.02,3703.8,5023.32,2309.92,542.37,5731.78,3763.13,5010.74,,851.19,1274.25,1042.9,1269.44,1154.03,2350.6,3023.71,3301.53,2779.87,1729.52,1324.19,939.2,2534.21,2542.15,975.63,599.14,2423.22,1350.03,1805.81,1298.36,10492.54,1031.68,563.4,2183.87,1283.26,5868.03,870.36,1716.76,1619.51,770.86,1728.27,965.93,2551.32,474.79,451.33,3481.94,3225.02,632.48,2026.83,947.03,1424.32,1135.46,651.07,499.55,713.18,2121.55,1060.86,1829.84,1299.25,2677.46,1117.91,2992.73,2246.02,1504.46,3660.48,2569.14,1330.55,1894.93,3810.44,2130.71,7404.69,4273.09,14061.68,1847.92,2257.93,934.21,2157.06,2303.57,2810.74,1347.17,1736.65,384,1033.54,851.49,2620.26,1847.83,2268.19,720.69,5701.32,2071,34472.88,3662.67
2014/10/01,DAILY(D),269.36,1469.53,1275.05,1576.43,2539.58,615.93,711.09,629.67,855.18,1572.98,963.84,2656.25,956.19,3949.35,4008.44,827.7,1185.31,1869.69,2767.45,1218.14,738.56,638.49,2200.87,1669.8,829.06,2459.26,1179.46,1325.89,1291.49,510,626.5,3627.82,1071.3,638.72,1035.3,743.75,1077.29,436.71,348.47,1313.62,1135.72,308.14,1703.72,716.38,1560.88,1394.84,6290.64,1199.41,1212.69,420.71,1349.46,3549.62,3819.45,3523.02,1377.5,1237.39,2246.21,949.72,3751.24,1252.58,495.85,3236.11,1935.95,352.85,2975.2,446.75,1174.52,3011.76,878.78,1699.16,1821.71,372.02,1513.32,2839.7,2354.11,1111.13,2039.6,2953.2,3516.89,253.85,2117.26,2168.3,2385.51,1593.46,1716.04,3474.1,1928.41,1209.88,2412.66,3557.61,3003.62,2589.65,3820.76,1807.77,1300.88,459.38,,3744.92,788.89,,2040.99,2489.48,1852.66,1476.19,2777.66,6158.74,1187.14,433.17,1488.64,1284.45,3621.65,1195.01,2227.49,1295.24,4343.79,2663.38,3260.06,5959,2026.29,2019.93,1098.13,2777.67,1887.86,1762.52,1667.22,1257.4,1228.95,11475.55,4172.04,1469.3,17434.64,4364.4,1105.23,3584.99,4975.72,2384.74,538.18,5673.29,3737.36,4896.06,,835.27,1261.91,1048.87,1274.4,1115.88,2326.66,2978.75,3214.35,2717,1682.76,1308.31,918.91,2479.71,2542.15,966.94,602.48,2383.62,1356.88,1821.41,1294.73,10334.23,997.04,561.98,2167.52,1256.55,5809.83,873.96,1703,1631.87,772.57,1730.72,988.49,2496.31,474.64,446.36,3466.68,3258.92,635.79,1999.7,940.32,1425.78,1118.95,640.88,492.36,706.9,2111.18,1049.45,1811.11,1284.08,2647.95,1104.42,2957.1,2217.81,1485.8,3640.31,2587.76,1328.7,1910.04,3838.63,2196.45,7440.72,4300.5,14156.59,1890.01,2250.12,934.21,2166.32,2294.54,2837.53,1350.13,1741.66,381,1024.92,844.92,2614.74,1845.31,2271.85,736.2,5684.74,2013.92,34543.32,3660.76
2014/10/02,DAILY(D),260.32,1447.1,1262.13,1541.21,2468.57,595.15,685.03,612.37,824.06,1535.81,954.4,2572.67,935.86,3873.14,3895.28,818.91,1154.07,1860.83,2710.64,1191.74,712.12,623.56,2137.58,1646.34,811.07,2419.84,1155.16,1310.25,1266.97,490,607.8,3556.47,1055.07,615.45,1020.78,726.29,1042.34,428.38,344.19,1286,1104.17,296.99,1661.17,705.06,1454.16,1367.41,6066.88,1172.6,1184.49,408.9,1318.44,3445.73,3783.06,3465.79,1342.09,1219.4,2203.96,940.65,3682.46,1212.67,484.11,3156.77,1872.99,344.24,2922.22,436.63,1160.02,2932.95,852.56,1674.93,1774.29,366.89,1470.04,2762.61,2269.82,1065.22,1938.78,2895.45,3423.21,249.63,2041.58,2075.63,2321.26,1530.09,1669.71,3336.6,1844.18,1186.76,2379.61,3402.18,2870.5,2549.01,3720.98,1748.64,1256.35,448.74,,3587.6,766.54,,1980.04,2389.74,1787.59,1400.61,2713.16,6005.81,1158.19,422.21,1431.95,1217.8,3498.17,1165.39,2128.39,1260.43,4191.06,2582.16,3163.4,5800.12,1965.35,1930.93,1057.91,2696.77,1826.48,1718.16,1595.32,1215.04,1192.49,11228.84,4039.61,1397.16,16914.73,4229.53,1066.55,3437.97,4881.35,2309.92,523.09,5441.78,3651.44,4754.91,,815.76,1216.7,1012.56,1233.03,1080.33,2236.02,2855.02,3030.9,2634.59,1642.44,1295.78,892.65,2393.42,2492.31,947.47,579.98,2309.59,1308.91,1764.75,1262.12,10109.96,979.71,543.14,2109.49,1228.73,5610.62,859.58,1649.12,1607.15,758.06,1739.72,972.12,2448.17,459.02,434.32,3372.87,3168.39,610.1,1929.94,897.54,1406.87,1078.8,626.27,482.35,686.66,2042.62,1009.92,1754.89,1235.8,2571.23,1054.42,2814.12,2132.29,1456.97,3478.04,2503.98,1284.29,1849.58,3711.77,2163.58,7286.68,4209.11,13762.7,1845.2,2203.24,910.19,2110.77,2185.27,2750.03,1294.04,1692.93,372,994.96,813.04,2534.41,1807.57,2194.11,727.07,5573.9,1959.57,34158.25,3569.78
2014/10/03,DAILY(D),261.22,1442.62,1253.37,1521.09,2493.63,601.8,690.92,616.13,838.8,1545.8,960.82,2547.64,934.98,3855.21,3938.14,834.04,1149.61,1869.69,2787.98,1198.02,718.29,619.82,2140.42,1668.9,809.27,2432.05,1154.33,1292.77,1275.15,500,603.55,3512.9,1059.12,615.01,1031.27,737.57,1035.35,432.79,338.2,1271.38,1112.06,297.79,1678.01,708.29,1476.39,1363.49,6110.05,1171.7,1224.78,411.74,1326.2,3445.73,3858.05,3462.82,1354.31,1206.81,2233.63,948.21,3647.64,1210.79,483.67,3231.87,1865.12,351.13,2905.92,446.15,1160.02,3015.3,865.3,1683.48,1769.55,366.29,1489.28,2782.96,2275.82,1074.4,1977.56,2870.7,3406.18,249.63,2075.02,2076.48,2323.8,1530.09,1657.32,3327.43,1817.58,1186.76,2387.87,3341.73,2870.5,2549.86,3704.35,1723.29,1249.81,451.4,,3635.67,765.77,,1965.82,2389.74,1785.02,1379.64,2721.76,6072.54,1168.36,418.84,1432.77,1275.45,3498.6,1158.71,2137.01,1280.58,4249.46,2556.51,3189.76,5953.65,1988.2,1961.88,1061.72,2696.77,1817.37,1729.99,1633.07,1221.22,1196.94,11541.5,4067.84,1417.06,16949.98,4223.04,1080.36,3512.22,4918.93,2309.92,527.28,5431.22,3660.03,4887.23,,806.2,1208.89,1014.98,1228.89,1080.33,2221.48,2815.63,2961.89,2630.76,1670.66,1294.95,896.23,2388.88,2484.13,950.79,569.98,2418.06,1307.2,1763.93,1274.8,10043.99,975.86,545.99,2102.14,1233.18,5525.36,856.34,1652.56,1610.68,752.94,1719.27,979.64,2482.55,460.78,432.06,3362.19,3159.38,610.92,1941.57,897.54,1411.24,1055.91,621.62,479.07,684.56,2048.6,1001.77,1756.8,1232.61,2569.26,1058.38,2762.45,2101.81,1441.7,3392.21,2503.98,1286.14,1851.47,3735.26,2171.31,7286.68,4218.69,13748.46,1834.79,2187.62,902.18,2120.03,2195.21,2733.95,1282.98,1691.08,367,985.93,800.56,2521.23,1792.06,2202.34,727.07,5558.19,1974.06,35097.44,3543.58
2014/10/06,DAILY(D),261.22,1453.38,1221.27,1542.05,2510.34,607.61,704.36,616.13,843.72,1569.38,966.1,2569.55,937.63,3895.56,3967.29,841.36,1163.89,1887.41,2808.08,1190.06,724.45,627.29,2136.64,1679.27,803.88,2514.04,1154.33,1296.45,1275.15,510,609.5,3532.55,1067.24,624.06,1058.7,748.6,1064.19,442.1,339.05,1294.12,1119.94,300.17,1713.47,719.61,1498.63,1375.24,6153.21,1190.47,1236.87,417.8,1333.95,3493.35,3819,3479.91,1390.14,1223.9,2294.75,987.53,3710.91,1237.09,488.6,3245.02,1896.6,355.43,2962.97,453.29,1180.32,3098.99,876.54,1686.33,1777.45,369.79,1524.55,2826,2287,1083.59,1954.29,2903.7,3423.21,253.85,2119.02,2137.97,2328.03,1548.19,1661.32,3419.1,1817.58,1209.88,2445.71,3419.45,2962.02,2594.72,3725.13,1723.29,1273.91,462.04,,3675,781.95,,2000.36,2427.14,1823.55,1411.97,2786.26,6114.25,1186.36,434.01,1470.56,1291.66,3592.39,1180.83,2154.24,1310.81,4325.82,2599.26,3356.72,6122.35,2026.29,2004.45,1080.77,2714.75,1857.65,1741.82,1668.12,1241.52,1233.4,11640.42,4110.6,1386.38,17139.44,4267.13,1095.1,3568.65,5006.62,2375.39,549.91,5540.07,3728.77,4984.27,,816.16,1209.3,1029.99,1258.68,1105.47,2284.76,2868.54,2944.18,2702.44,1694.05,1280.74,905.78,2425.21,2506.2,948.3,580.81,2432.69,1308.91,1780.35,1299.26,10255.07,973.94,548.85,2120.12,1237.26,5629.47,840.88,1657.14,1614.21,754.64,1722.55,988.05,2503.18,469.36,440.53,3401.85,3173.08,611.75,1960.95,897.54,1423.6,1082.92,625.82,480.44,689.45,2051.78,1022.55,1766.36,1240.99,2585.79,1084.18,2767.35,2100.44,1434.92,3351.41,2527.25,1278.73,1849.58,3730.56,2188.71,7297.49,4312.69,13762.7,1873.71,2203.24,920.86,2157.06,2216.88,2794.67,1284.56,1729.28,367,985.93,800.72,2525.06,1802.54,2224.29,727.07,5580.01,2003.96,35538.86,3538.34
2014/10/07,DAILY(D),267.55,1445.31,1220.85,1508.51,2464.39,595.98,689.23,614.62,825.69,1568.98,964.21,2539.6,931.44,3900.04,4078.73,837.95,1167.46,1891.84,2805.9,1202.22,715.64,619.82,2119.63,1710.41,789.49,2513.69,1151.81,1289.09,1258.8,500,608.65,3533.83,1055.07,616.07,1049.83,749.92,1057.2,444.55,337.34,1302.25,1112.06,298.58,1676.24,714.76,1476.39,1367.41,6140,1178.85,1252.98,417.4,1310.69,3445.73,3773.75,3476.94,1399.84,1197.82,2270.48,978.46,3701.14,1218.31,484.25,3288.73,1888.73,358.01,2901.84,472.92,1177.42,3183.56,874.29,1684.43,1790.89,366.81,1506.91,2813.87,2285.8,1028.49,1938.78,2895.45,3363.61,249.63,2089.1,2105.12,2305.2,1530.09,1649.73,3345.77,1804.28,1186.76,2412.66,3289.92,2903.78,2506.68,3712.66,1697.95,1272.69,445.19,,3605.08,765.77,,1986.95,2398.05,1788.45,1399.3,2743.26,5997.47,1159.75,423.05,1441.81,1272.74,3563.14,1162.89,2089.62,1284.24,4424.65,2535.13,3277.64,6185.72,2003.44,2012.19,1080.35,2651.82,1834.63,1753.65,1669.02,1215.04,1216.5,11646.53,4120.14,1396.33,16945.57,4257.62,1078.52,3544.89,4947.32,2337.98,531.47,5441.78,3677.22,4904.88,,812.97,1205.19,1027.25,1256.2,1089,2224.05,2857.4,3025.45,2664.87,1682.76,1277.4,905.78,2416.13,2494.09,952.44,576.64,2385.34,1314.05,1773.78,1281.14,10136.34,975.09,539.92,2095.6,1233.18,5613.9,832.25,1641.85,1614.21,763.18,1675.11,981.85,2503.18,466.99,440.16,3384.31,3167.31,610.92,1945.45,895.02,1422.87,1071.67,617.43,474.41,678.98,2062.55,1015.21,1772.1,1252.16,2647.17,1081.8,2778.04,2094.53,1421.35,3364.54,2531.91,1275.03,1834.47,3716.47,2177.11,7342.53,4309.21,13848.12,1855.16,2211.05,918.19,2120.03,2225.01,2741.1,1291.28,1740.87,370,997.01,804.17,2525.91,1802.54,2210.57,719.78,5545.98,1959.57,34717.07,3556.92
2014/10/08,DAILY(D),279.3,1443.51,1190.41,1504.32,2456.04,590.99,690.08,602.59,817.5,1544.21,957.8,2489.54,930.56,3909.01,4056.44,858.44,1163.89,1913.99,2821.19,1191.32,708.59,616.09,2102.63,1728,782.3,2489.26,1114.12,1242.16,1266.97,510,601,3524,1055.07,615.8,1047.41,741.28,1033.61,446.02,333.06,1283.56,1096.28,290.62,1664.72,709.91,1445.26,1339.98,6062.48,1172.6,1244.93,412.92,1279.66,3367.81,3749.34,3437.18,1367.38,1206.81,2249.8,1001.14,3697.32,1206.1,480.05,3250.54,1841.51,352.85,2885.54,487.79,1149.39,3117.58,880.28,1687.76,1763.22,365.18,1476.45,2767.7,2244.66,991.76,1888.37,2920.2,3363.61,247.95,2053.9,2096.69,2263.78,1511.98,1642.15,3299.93,1768.82,1163.64,2396.14,3255.38,2870.5,2561.71,3666.93,1672.61,1233.06,442.53,,3522.06,753.45,,1951.6,2410.52,1732.8,1362.6,2670.16,5939.08,1124.54,407.04,1403.19,1281.75,3448.7,1125.75,2037.91,1254.93,4348.28,2471.01,3242.49,6202.68,1942.5,1969.62,1067.65,2624.85,1836.55,1724.07,1686.99,1167.4,1192.49,11445.01,4033.38,1377.26,16593.09,4194.51,1032.47,3504.8,4816.21,2272.51,517.22,5363.79,3548.34,4772.55,,795.93,1169.84,1008.85,1236.34,1062.99,2139.39,2817.62,2958.71,2606.99,1627.12,1264.03,889.07,2384.33,2477.36,940.85,569.98,2344.89,1293.49,1729.44,1258.49,10070.38,977.79,533.31,2081.7,1221.31,5554.05,834.41,1630.39,1582.42,742.69,1675.92,964.16,2599.46,463.62,442.28,3337.02,3101.67,601.81,1918.32,880.76,1409.05,1059.66,611.43,475.1,676.19,2032.65,996.06,1748.01,1229.02,2618.44,1071.48,2742.85,2062.68,1402.69,3350,2499.33,1262.08,1819.36,3683.58,2184.85,7325.42,4293.98,13781.68,1834.34,2179.8,896.84,2101.51,2227.71,2685.74,1259.68,1746.66,366,1030.26,791.68,2510.61,1785.77,2299.29,718.86,5519.8,1948.7,34472.88,3482.6
